order_id,date,region,category,channel,units,unit_price,discount_pct,revenue,profit,customer_rating,month,week
14941,2025-02-22,South,Grocery,Online,1,249.94,0.062,271.61,29.53,3.65,2025-02,2025-02-17/2025-02-23
14942,2025-02-22,South,Grocery,Store,1,168.47,0.076,180.38,21.6,4.05,2025-02,2025-02-17/2025-02-23
14943,2025-02-22,South,Grocery,Store,1,268.4,0.013,306.94,37.05,3.72,2025-02,2025-02-17/2025-02-23
14944,2025-02-22,South,Home & Kitchen,Online,1,4398.54,0.073,4721.05,944.49,4.22,2025-02,2025-02-17/2025-02-23
14945,2025-02-22,South,Home & Kitchen,Online,2,3868.57,0.05,8508.8,1912.72,3.66,2025-02,2025-02-17/2025-02-23
14946,2025-02-22,South,Home & Kitchen,Online,1,2907.65,0.06,3166.7,717.97,3.33,2025-02,2025-02-17/2025-02-23
14947,2025-02-22,South,Home & Kitchen,Online,2,4047.39,0.069,8730.19,1794.86,3.93,2025-02,2025-02-17/2025-02-23
14948,2025-02-22,South,Home & Kitchen,Online,1,4042.66,0.074,4336.4,1012.17,4.48,2025-02,2025-02-17/2025-02-23
14949,2025-02-22,South,Home & Kitchen,Online,3,2863.14,0.063,9324.06,1953.09,3.96,2025-02,2025-02-17/2025-02-23
14950,2025-02-22,South,Home & Kitchen,Online,1,2676.22,0.124,2716.2,635.56,4.83,2025-02,2025-02-17/2025-02-23
14951,2025-02-22,South,Home & Kitchen,Online,1,3185.25,0.065,3449.15,703.61,3.79,2025-02,2025-02-17/2025-02-23
14952,2025-02-22,South,Home & Kitchen,Store,1,3399.09,0.037,3791.49,790.13,3.94,2025-02,2025-02-17/2025-02-23
14953,2025-02-22,East,Electronics,Online,1,10827.66,0.053,11873.01,1963.34,3.97,2025-02,2025-02-17/2025-02-23
14954,2025-02-22,East,Electronics,Online,4,13394.85,0.067,57897.98,10370.54,4.31,2025-02,2025-02-17/2025-02-23
14955,2025-02-22,East,Electronics,Online,5,15095.65,0.075,80847.31,13399.82,3.97,2025-02,2025-02-17/2025-02-23
14956,2025-02-22,East,Electronics,Store,2,17502.11,0.0,40541.5,7824.03,3.98,2025-02,2025-02-17/2025-02-23
14957,2025-02-22,East,Electronics,Store,3,15756.86,0.042,52422.95,8495.9,3.44,2025-02,2025-02-17/2025-02-23
14958,2025-02-22,East,Clothing,Online,1,1223.38,0.079,1305.41,452.76,4.42,2025-02,2025-02-17/2025-02-23
14959,2025-02-22,East,Clothing,Online,1,1241.25,0.084,1317.03,457.44,4.52,2025-02,2025-02-17/2025-02-23
14960,2025-02-22,East,Clothing,Online,3,1439.54,0.059,4708.55,1803.07,3.58,2025-02,2025-02-17/2025-02-23
14961,2025-02-22,East,Clothing,Online,1,1382.39,0.117,1413.92,483.58,3.83,2025-02,2025-02-17/2025-02-23
14962,2025-02-22,East,Clothing,Online,1,739.23,0.075,791.72,276.49,3.24,2025-02,2025-02-17/2025-02-23
14963,2025-02-22,East,Clothing,Online,1,1451.17,0.088,1532.91,578.98,4.44,2025-02,2025-02-17/2025-02-23
14964,2025-02-22,East,Clothing,Online,1,1405.25,0.045,1554.85,582.07,3.95,2025-02,2025-02-17/2025-02-23
14965,2025-02-22,East,Clothing,Store,1,1554.94,0.005,1791.51,679.84,3.89,2025-02,2025-02-17/2025-02-23
14966,2025-02-22,East,Grocery,Online,7,337.44,0.067,2551.52,293.54,4.12,2025-02,2025-02-17/2025-02-23
14967,2025-02-22,East,Grocery,Online,1,214.63,0.028,241.63,27.97,4.1,2025-02,2025-02-17/2025-02-23
14968,2025-02-22,East,Grocery,Online,1,256.06,0.107,264.96,34.2,4.43,2025-02,2025-02-17/2025-02-23
14969,2025-02-22,East,Grocery,Online,1,281.19,0.043,311.77,40.04,4.13,2025-02,2025-02-17/2025-02-23
14970,2025-02-22,East,Grocery,Online,1,260.64,0.153,255.57,32.65,3.62,2025-02,2025-02-17/2025-02-23
14971,2025-02-22,East,Grocery,Online,1,296.74,0.096,310.52,37.12,3.87,2025-02,2025-02-17/2025-02-23
14972,2025-02-22,East,Grocery,Online,1,279.17,0.112,287.05,35.71,4.11,2025-02,2025-02-17/2025-02-23
14973,2025-02-22,East,Home & Kitchen,Online,7,3309.71,0.093,24335.39,5604.51,3.77,2025-02,2025-02-17/2025-02-23
14974,2025-02-22,East,Home & Kitchen,Online,1,3739.51,0.102,3891.32,771.89,3.74,2025-02,2025-02-17/2025-02-23
14975,2025-02-22,East,Home & Kitchen,Store,1,2705.71,0.0,3133.72,683.09,4.09,2025-02,2025-02-17/2025-02-23
14976,2025-02-22,East,Home & Kitchen,Store,1,2684.71,0.003,3098.99,637.44,3.32,2025-02,2025-02-17/2025-02-23
14977,2025-02-22,East,Home & Kitchen,Store,1,1237.33,0.019,1405.66,301.75,3.67,2025-02,2025-02-17/2025-02-23
14978,2025-02-22,East,Home & Kitchen,Store,1,2735.04,0.054,2997.17,620.49,4.05,2025-02,2025-02-17/2025-02-23
14979,2025-02-22,West,Electronics,Online,1,14854.51,0.148,14653.63,2723.04,4.08,2025-02,2025-02-17/2025-02-23
14980,2025-02-22,West,Electronics,Online,1,13892.25,0.094,14579.17,2814.25,3.92,2025-02,2025-02-17/2025-02-23
14981,2025-02-22,West,Electronics,Online,1,13390.28,0.079,14277.54,2314.92,4.7,2025-02,2025-02-17/2025-02-23
14982,2025-02-22,West,Electronics,Online,1,18042.69,0.104,18727.14,3256.96,4.6,2025-02,2025-02-17/2025-02-23
14983,2025-02-22,West,Electronics,Online,1,18214.39,0.079,19423.52,3188.16,4.07,2025-02,2025-02-17/2025-02-23
14984,2025-02-22,West,Electronics,Store,1,19417.22,0.04,21578.59,3739.28,4.22,2025-02,2025-02-17/2025-02-23
14985,2025-02-22,West,Electronics,Store,3,15564.01,0.044,51685.75,9363.13,4.61,2025-02,2025-02-17/2025-02-23
14986,2025-02-22,West,Clothing,Online,1,973.59,0.066,1052.78,388.67,3.98,2025-02,2025-02-17/2025-02-23
14987,2025-02-22,West,Clothing,Online,1,1500.09,0.05,1650.42,549.31,3.98,2025-02,2025-02-17/2025-02-23
14988,2025-02-22,West,Clothing,Online,1,1362.95,0.071,1467.14,507.71,4.06,2025-02,2025-02-17/2025-02-23
14989,2025-02-22,West,Clothing,Online,1,1280.68,0.035,1430.74,474.58,3.59,2025-02,2025-02-17/2025-02-23
14990,2025-02-22,West,Clothing,Online,1,1555.36,0.055,1702.13,567.13,3.5,2025-02,2025-02-17/2025-02-23
14991,2025-02-22,West,Clothing,Online,1,1572.2,0.061,1710.01,618.86,4.26,2025-02,2025-02-17/2025-02-23
14992,2025-02-22,West,Grocery,Online,2,261.28,0.15,514.68,57.93,3.56,2025-02,2025-02-17/2025-02-23
14993,2025-02-22,West,Grocery,Online,1,328.77,0.047,362.98,44.88,3.96,2025-02,2025-02-17/2025-02-23
14994,2025-02-22,West,Grocery,Online,4,371.31,0.083,1576.63,184.74,3.49,2025-02,2025-02-17/2025-02-23
14995,2025-02-22,West,Grocery,Online,1,169.38,0.112,174.15,19.36,4.18,2025-02,2025-02-17/2025-02-23
14996,2025-02-22,West,Grocery,Online,1,297.18,0.174,284.22,36.15,3.72,2025-02,2025-02-17/2025-02-23
14997,2025-02-22,West,Grocery,Store,1,323.82,0.033,362.6,44.53,4.03,2025-02,2025-02-17/2025-02-23
14998,2025-02-22,West,Grocery,Store,1,141.78,0.0,164.21,18.31,4.1,2025-02,2025-02-17/2025-02-23
14999,2025-02-22,West,Grocery,Store,1,334.21,0.076,357.66,38.9,4.71,2025-02,2025-02-17/2025-02-23
15000,2025-02-22,West,Grocery,Store,1,81.35,0.039,90.53,10.07,3.15,2025-02,2025-02-17/2025-02-23
15001,2025-02-22,West,Home & Kitchen,Online,1,2992.4,0.083,3179.29,637.43,3.95,2025-02,2025-02-17/2025-02-23
15002,2025-02-22,West,Home & Kitchen,Online,1,3045.19,0.127,3079.18,716.79,4.16,2025-02,2025-02-17/2025-02-23
15003,2025-02-22,West,Home & Kitchen,Store,1,4688.99,0.059,5110.49,1171.53,3.64,2025-02,2025-02-17/2025-02-23
15004,2025-02-22,West,Home & Kitchen,Store,1,2614.6,0.094,2742.75,574.79,3.97,2025-02,2025-02-17/2025-02-23
15005,2025-02-22,West,Home & Kitchen,Store,1,3541.1,0.0,4101.26,872.09,4.4,2025-02,2025-02-17/2025-02-23
15006,2025-02-23,North,Electronics,Online,2,4815.96,0.102,10035.82,1931.68,3.4,2025-02,2025-02-17/2025-02-23
15007,2025-02-23,North,Electronics,Online,1,14019.74,0.034,15710.15,2848.79,3.69,2025-02,2025-02-17/2025-02-23
15008,2025-02-23,North,Electronics,Online,5,15830.85,0.053,86976.85,16772.95,5.0,2025-02,2025-02-17/2025-02-23
15009,2025-02-23,North,Electronics,Online,1,13816.97,0.067,14953.66,2801.33,4.6,2025-02,2025-02-17/2025-02-23
15010,2025-02-23,North,Clothing,Online,1,680.7,0.037,760.53,248.11,4.1,2025-02,2025-02-17/2025-02-23
15011,2025-02-23,North,Clothing,Online,1,980.72,0.078,1049.18,371.29,3.89,2025-02,2025-02-17/2025-02-23
15012,2025-02-23,North,Clothing,Online,1,1069.55,0.084,1137.1,397.8,4.2,2025-02,2025-02-17/2025-02-23
15013,2025-02-23,North,Clothing,Online,1,643.7,0.097,674.38,237.72,3.86,2025-02,2025-02-17/2025-02-23
15014,2025-02-23,North,Clothing,Online,2,1169.53,0.104,2432.07,917.73,4.01,2025-02,2025-02-17/2025-02-23
15015,2025-02-23,North,Clothing,Online,1,1053.65,0.052,1159.24,372.25,4.19,2025-02,2025-02-17/2025-02-23
15016,2025-02-23,North,Clothing,Online,1,1515.95,0.081,1617.12,574.77,4.43,2025-02,2025-02-17/2025-02-23
15017,2025-02-23,North,Clothing,Online,1,1042.92,0.075,1118.93,366.68,3.61,2025-02,2025-02-17/2025-02-23
15018,2025-02-23,North,Clothing,Online,1,813.65,0.047,899.87,319.95,4.02,2025-02,2025-02-17/2025-02-23
15019,2025-02-23,North,Clothing,Store,1,1159.11,0.006,1336.2,505.28,3.91,2025-02,2025-02-17/2025-02-23
15020,2025-02-23,North,Clothing,Store,1,1085.55,0.032,1218.87,448.64,4.1,2025-02,2025-02-17/2025-02-23
15021,2025-02-23,North,Clothing,Store,1,948.91,0.076,1017.28,372.87,4.16,2025-02,2025-02-17/2025-02-23
15022,2025-02-23,North,Grocery,Online,3,232.87,0.108,722.89,84.91,4.49,2025-02,2025-02-17/2025-02-23
15023,2025-02-23,North,Grocery,Online,4,249.13,0.111,1028.07,116.39,4.1,2025-02,2025-02-17/2025-02-23
15024,2025-02-23,North,Grocery,Store,1,172.36,0.061,187.76,21.2,4.63,2025-02,2025-02-17/2025-02-23
15025,2025-02-23,North,Grocery,Store,1,288.68,0.0,334.94,41.11,4.23,2025-02,2025-02-17/2025-02-23
15026,2025-02-23,North,Grocery,Store,1,326.88,0.0,379.27,43.62,3.85,2025-02,2025-02-17/2025-02-23
15027,2025-02-23,North,Grocery,Store,4,295.75,0.0,1372.61,162.34,3.89,2025-02,2025-02-17/2025-02-23
15028,2025-02-23,North,Home & Kitchen,Online,1,955.26,0.119,976.53,235.28,4.41,2025-02,2025-02-17/2025-02-23
15029,2025-02-23,North,Home & Kitchen,Online,1,2791.89,0.142,2779.94,629.95,3.89,2025-02,2025-02-17/2025-02-23
15030,2025-02-23,North,Home & Kitchen,Online,1,3225.24,0.104,3351.45,744.73,3.98,2025-02,2025-02-17/2025-02-23
15031,2025-02-23,North,Home & Kitchen,Online,1,3360.86,0.056,3679.66,865.73,5.0,2025-02,2025-02-17/2025-02-23
15032,2025-02-23,North,Home & Kitchen,Online,5,4965.09,0.134,24949.05,5457.27,3.64,2025-02,2025-02-17/2025-02-23
15033,2025-02-23,North,Home & Kitchen,Online,1,3911.38,0.092,4120.08,865.9,4.13,2025-02,2025-02-17/2025-02-23
15034,2025-02-23,North,Home & Kitchen,Store,5,1689.92,0.019,9615.83,2059.16,4.79,2025-02,2025-02-17/2025-02-23
15035,2025-02-23,South,Electronics,Online,1,16982.65,0.106,17616.07,3287.79,4.06,2025-02,2025-02-17/2025-02-23
15036,2025-02-23,South,Electronics,Online,2,15115.16,0.02,34380.33,5684.88,3.81,2025-02,2025-02-17/2025-02-23
15037,2025-02-23,South,Electronics,Store,1,18981.68,0.081,20237.28,3391.38,4.36,2025-02,2025-02-17/2025-02-23
15038,2025-02-23,South,Electronics,Store,1,19027.55,0.0,22077.13,3931.64,4.23,2025-02,2025-02-17/2025-02-23
15039,2025-02-23,South,Clothing,Online,2,1161.76,0.032,2609.22,837.56,3.52,2025-02,2025-02-17/2025-02-23
15040,2025-02-23,South,Clothing,Online,1,1366.1,0.045,1514.38,550.26,3.9,2025-02,2025-02-17/2025-02-23
15041,2025-02-23,South,Clothing,Online,4,1389.19,0.078,5942.92,1963.84,4.02,2025-02,2025-02-17/2025-02-23
15042,2025-02-23,South,Clothing,Online,1,1246.52,0.096,1307.81,493.65,4.03,2025-02,2025-02-17/2025-02-23
15043,2025-02-23,South,Clothing,Online,3,1233.45,0.014,4231.36,1353.16,4.58,2025-02,2025-02-17/2025-02-23
15044,2025-02-23,South,Clothing,Store,3,1248.73,0.0,4346.6,1420.02,3.81,2025-02,2025-02-17/2025-02-23
15045,2025-02-23,South,Clothing,Store,2,930.88,0.065,2018.99,673.47,4.25,2025-02,2025-02-17/2025-02-23
15046,2025-02-23,South,Grocery,Online,1,241.2,0.084,256.23,28.38,3.95,2025-02,2025-02-17/2025-02-23
15047,2025-02-23,South,Grocery,Online,1,255.12,0.126,258.85,33.38,3.82,2025-02,2025-02-17/2025-02-23
15048,2025-02-23,South,Grocery,Online,1,306.37,0.106,317.77,39.49,3.77,2025-02,2025-02-17/2025-02-23
15049,2025-02-23,South,Grocery,Online,3,337.98,0.122,1033.32,118.14,4.34,2025-02,2025-02-17/2025-02-23
15050,2025-02-23,South,Grocery,Online,1,337.15,0.067,364.96,41.14,4.02,2025-02,2025-02-17/2025-02-23
15051,2025-02-23,South,Grocery,Store,2,296.68,0.067,642.04,73.11,3.75,2025-02,2025-02-17/2025-02-23
15052,2025-02-23,South,Home & Kitchen,Online,10,4381.05,0.078,46883.18,10101.88,3.76,2025-02,2025-02-17/2025-02-23
15053,2025-02-23,South,Home & Kitchen,Online,1,2527.34,0.013,2894.08,668.79,4.62,2025-02,2025-02-17/2025-02-23
15054,2025-02-23,South,Home & Kitchen,Online,1,3341.83,0.076,3581.33,774.02,3.8,2025-02,2025-02-17/2025-02-23
15055,2025-02-23,South,Home & Kitchen,Online,5,3421.04,0.135,17161.67,3886.23,4.1,2025-02,2025-02-17/2025-02-23
15056,2025-02-23,South,Home & Kitchen,Online,1,4863.34,0.113,5006.18,999.49,3.86,2025-02,2025-02-17/2025-02-23
15057,2025-02-23,South,Home & Kitchen,Online,3,1984.92,0.045,6598.2,1395.33,3.96,2025-02,2025-02-17/2025-02-23
15058,2025-02-23,South,Home & Kitchen,Online,1,2520.37,0.041,2803.15,560.92,4.67,2025-02,2025-02-17/2025-02-23
15059,2025-02-23,South,Home & Kitchen,Store,1,3217.96,0.033,3609.51,748.32,4.09,2025-02,2025-02-17/2025-02-23
15060,2025-02-23,South,Home & Kitchen,Store,1,1630.3,0.036,1822.87,426.56,4.03,2025-02,2025-02-17/2025-02-23
15061,2025-02-23,South,Home & Kitchen,Store,1,2392.54,0.052,2632.4,573.84,3.94,2025-02,2025-02-17/2025-02-23
15062,2025-02-23,East,Electronics,Online,4,11732.64,0.057,51325.62,8428.95,4.8,2025-02,2025-02-17/2025-02-23
15063,2025-02-23,East,Electronics,Online,1,14812.25,0.131,14928.39,2492.83,3.6,2025-02,2025-02-17/2025-02-23
15064,2025-02-23,East,Electronics,Online,1,14026.57,0.116,14388.91,2633.04,3.59,2025-02,2025-02-17/2025-02-23
15065,2025-02-23,East,Electronics,Online,1,14787.7,0.096,15504.23,2790.31,4.06,2025-02,2025-02-17/2025-02-23
15066,2025-02-23,East,Electronics,Online,1,19636.66,0.079,20990.71,3639.82,4.07,2025-02,2025-02-17/2025-02-23
15067,2025-02-23,East,Electronics,Online,1,11325.84,0.081,12070.56,2286.77,4.14,2025-02,2025-02-17/2025-02-23
15068,2025-02-23,East,Electronics,Store,1,14491.27,0.043,16096.27,3029.37,3.9,2025-02,2025-02-17/2025-02-23
15069,2025-02-23,East,Electronics,Store,1,10018.79,0.094,10533.27,1755.8,3.9,2025-02,2025-02-17/2025-02-23
15070,2025-02-23,East,Electronics,Store,1,16882.68,0.037,18869.63,3212.68,4.09,2025-02,2025-02-17/2025-02-23
15071,2025-02-23,East,Electronics,Store,1,18378.57,0.051,20241.0,3659.65,3.64,2025-02,2025-02-17/2025-02-23
15072,2025-02-23,East,Electronics,Store,3,14147.41,0.019,48314.27,8923.6,4.68,2025-02,2025-02-17/2025-02-23
15073,2025-02-23,East,Electronics,Store,1,15412.93,0.002,17849.58,2949.52,3.52,2025-02,2025-02-17/2025-02-23
15074,2025-02-23,East,Electronics,Store,1,15202.97,0.0,17639.58,2946.21,4.0,2025-02,2025-02-17/2025-02-23
15075,2025-02-23,East,Clothing,Online,1,1230.32,0.07,1327.94,419.66,3.6,2025-02,2025-02-17/2025-02-23
15076,2025-02-23,East,Clothing,Online,6,1208.09,0.083,7716.32,2867.72,3.57,2025-02,2025-02-17/2025-02-23
15077,2025-02-23,East,Clothing,Online,3,1078.97,0.123,3293.52,1153.66,4.61,2025-02,2025-02-17/2025-02-23
15078,2025-02-23,East,Clothing,Store,1,1126.25,0.057,1232.22,404.04,3.63,2025-02,2025-02-17/2025-02-23
15079,2025-02-23,East,Grocery,Online,2,97.04,0.095,203.79,24.03,3.9,2025-02,2025-02-17/2025-02-23
15080,2025-02-23,East,Grocery,Online,3,259.84,0.024,882.43,113.8,4.77,2025-02,2025-02-17/2025-02-23
15081,2025-02-23,East,Grocery,Online,1,326.99,0.043,363.2,40.08,4.52,2025-02,2025-02-17/2025-02-23
15082,2025-02-23,East,Grocery,Online,3,318.16,0.088,1010.47,125.22,3.22,2025-02,2025-02-17/2025-02-23
15083,2025-02-23,East,Grocery,Online,1,232.33,0.075,249.39,29.49,4.69,2025-02,2025-02-17/2025-02-23
15084,2025-02-23,East,Grocery,Online,1,147.55,0.099,154.21,19.55,3.7,2025-02,2025-02-17/2025-02-23
15085,2025-02-23,East,Grocery,Store,1,251.05,0.0,291.28,34.87,4.36,2025-02,2025-02-17/2025-02-23
15086,2025-02-23,East,Grocery,Store,1,244.69,0.017,279.22,35.32,4.01,2025-02,2025-02-17/2025-02-23
15087,2025-02-23,East,Home & Kitchen,Online,1,3447.63,0.056,3776.33,791.01,4.07,2025-02,2025-02-17/2025-02-23
15088,2025-02-23,East,Home & Kitchen,Online,1,3323.21,0.062,3615.52,760.71,3.75,2025-02,2025-02-17/2025-02-23
15089,2025-02-23,East,Home & Kitchen,Online,1,2403.07,0.068,2598.96,577.09,4.29,2025-02,2025-02-17/2025-02-23
15090,2025-02-23,East,Home & Kitchen,Online,1,3888.68,0.055,4262.59,996.2,3.57,2025-02,2025-02-17/2025-02-23
15091,2025-02-23,East,Home & Kitchen,Online,2,2133.92,0.05,4704.9,939.55,3.95,2025-02,2025-02-17/2025-02-23
15092,2025-02-23,East,Home & Kitchen,Online,3,3765.12,0.037,12623.39,2838.27,4.64,2025-02,2025-02-17/2025-02-23
15093,2025-02-23,East,Home & Kitchen,Store,1,2446.45,0.054,2685.6,628.72,3.66,2025-02,2025-02-17/2025-02-23
15094,2025-02-23,West,Electronics,Online,2,15331.32,0.061,33406.35,6551.82,3.64,2025-02,2025-02-17/2025-02-23
15095,2025-02-23,West,Electronics,Online,1,14068.52,0.045,15580.97,2861.85,4.29,2025-02,2025-02-17/2025-02-23
15096,2025-02-23,West,Electronics,Store,6,20591.61,0.065,133971.48,22157.08,3.82,2025-02,2025-02-17/2025-02-23
15097,2025-02-23,West,Clothing,Online,1,1171.05,0.077,1254.44,419.08,4.09,2025-02,2025-02-17/2025-02-23
15098,2025-02-23,West,Clothing,Online,2,1331.46,0.108,2754.79,1009.26,4.19,2025-02,2025-02-17/2025-02-23
15099,2025-02-23,West,Clothing,Online,1,1373.05,0.114,1410.75,501.29,3.61,2025-02,2025-02-17/2025-02-23
15100,2025-02-23,West,Clothing,Online,1,1285.42,0.1,1342.49,437.11,3.48,2025-02,2025-02-17/2025-02-23
15101,2025-02-23,West,Clothing,Online,6,1240.84,0.064,8088.54,2785.08,4.3,2025-02,2025-02-17/2025-02-23
15102,2025-02-23,West,Clothing,Online,1,1125.85,0.073,1210.28,381.47,4.18,2025-02,2025-02-17/2025-02-23
15103,2025-02-23,West,Clothing,Online,1,1220.55,0.114,1254.19,432.67,3.69,2025-02,2025-02-17/2025-02-23
15104,2025-02-23,West,Clothing,Store,1,1132.08,0.0,1313.52,496.11,3.65,2025-02,2025-02-17/2025-02-23
15105,2025-02-23,West,Clothing,Store,2,1393.17,0.011,3196.2,1025.77,4.57,2025-02,2025-02-17/2025-02-23
15106,2025-02-23,West,Clothing,Store,7,1402.73,0.052,10803.08,3735.46,4.29,2025-02,2025-02-17/2025-02-23
15107,2025-02-23,West,Grocery,Online,1,254.6,0.08,271.64,32.47,4.62,2025-02,2025-02-17/2025-02-23
15108,2025-02-23,West,Grocery,Online,2,195.91,0.101,408.75,45.31,4.35,2025-02,2025-02-17/2025-02-23
15109,2025-02-23,West,Grocery,Online,1,249.17,0.13,251.62,30.65,4.46,2025-02,2025-02-17/2025-02-23
15110,2025-02-23,West,Grocery,Online,2,223.02,0.128,451.5,54.91,3.57,2025-02,2025-02-17/2025-02-23
15111,2025-02-23,West,Grocery,Online,1,237.31,0.093,249.71,30.08,4.0,2025-02,2025-02-17/2025-02-23
15112,2025-02-23,West,Grocery,Store,1,243.34,0.011,279.13,36.25,4.62,2025-02,2025-02-17/2025-02-23
15113,2025-02-23,West,Grocery,Store,1,257.78,0.039,287.55,36.37,3.63,2025-02,2025-02-17/2025-02-23
15114,2025-02-23,West,Home & Kitchen,Online,5,3910.33,0.044,21695.43,5056.64,4.71,2025-02,2025-02-17/2025-02-23
15115,2025-02-23,West,Home & Kitchen,Online,1,2684.28,0.081,2863.33,588.89,4.03,2025-02,2025-02-17/2025-02-23
15116,2025-02-23,West,Home & Kitchen,Online,7,3542.14,0.046,27449.6,5588.75,3.52,2025-02,2025-02-17/2025-02-23
15117,2025-02-23,West,Home & Kitchen,Online,2,2523.27,0.093,5312.26,1178.94,4.15,2025-02,2025-02-17/2025-02-23
15118,2025-02-23,West,Home & Kitchen,Online,2,3397.85,0.046,7524.73,1515.63,3.38,2025-02,2025-02-17/2025-02-23
15119,2025-02-23,West,Home & Kitchen,Store,1,3037.01,0.038,3391.27,726.1,3.79,2025-02,2025-02-17/2025-02-23
15120,2025-02-24,North,Electronics,Online,1,13186.55,0.082,14070.63,2289.43,4.27,2025-02,2025-02-24/2025-03-02
15121,2025-02-24,North,Electronics,Online,7,13734.58,0.053,105874.36,17501.8,3.84,2025-02,2025-02-24/2025-03-02
15122,2025-02-24,North,Electronics,Online,2,17932.81,0.087,38043.42,6591.84,4.15,2025-02,2025-02-24/2025-03-02
15123,2025-02-24,North,Electronics,Online,1,11674.17,0.094,12291.33,2125.82,4.38,2025-02,2025-02-24/2025-03-02
15124,2025-02-24,North,Electronics,Store,3,12044.94,0.049,39936.73,6594.88,4.23,2025-02,2025-02-24/2025-03-02
15125,2025-02-24,North,Clothing,Online,1,857.9,0.06,937.44,342.35,4.31,2025-02,2025-02-24/2025-03-02
15126,2025-02-24,North,Clothing,Online,1,1033.35,0.065,1123.1,391.61,3.8,2025-02,2025-02-24/2025-03-02
15127,2025-02-24,North,Clothing,Online,5,788.9,0.013,4523.89,1506.95,4.02,2025-02,2025-02-24/2025-03-02
15128,2025-02-24,North,Clothing,Online,4,1240.36,0.062,5409.62,1973.95,4.15,2025-02,2025-02-24/2025-03-02
15129,2025-02-24,North,Clothing,Store,1,1158.4,0.069,1253.23,401.55,3.98,2025-02,2025-02-24/2025-03-02
15130,2025-02-24,North,Clothing,Store,1,1223.9,0.034,1373.78,516.79,3.37,2025-02,2025-02-24/2025-03-02
15131,2025-02-24,North,Grocery,Online,3,213.65,0.078,686.57,74.49,4.46,2025-02,2025-02-24/2025-03-02
15132,2025-02-24,North,Grocery,Online,7,227.9,0.065,1734.17,218.44,4.4,2025-02,2025-02-24/2025-03-02
15133,2025-02-24,North,Grocery,Online,5,274.42,0.092,1447.57,157.63,3.73,2025-02,2025-02-24/2025-03-02
15134,2025-02-24,North,Grocery,Online,1,279.43,0.066,303.26,35.84,3.8,2025-02,2025-02-24/2025-03-02
15135,2025-02-24,North,Grocery,Online,4,291.26,0.082,1243.55,142.3,4.37,2025-02,2025-02-24/2025-03-02
15136,2025-02-24,North,Grocery,Store,4,242.32,0.039,1082.45,125.24,3.6,2025-02,2025-02-24/2025-03-02
15137,2025-02-24,North,Grocery,Store,1,209.23,0.046,232.09,26.35,4.69,2025-02,2025-02-24/2025-03-02
15138,2025-02-24,North,Home & Kitchen,Online,1,3059.47,0.049,3380.05,815.35,3.61,2025-02,2025-02-24/2025-03-02
15139,2025-02-24,North,Home & Kitchen,Online,1,2658.75,0.104,2768.26,650.62,3.6,2025-02,2025-02-24/2025-03-02
15140,2025-02-24,North,Home & Kitchen,Online,1,2813.35,0.071,3037.62,662.63,3.56,2025-02,2025-02-24/2025-03-02
15141,2025-02-24,North,Home & Kitchen,Store,1,3824.5,0.044,4251.21,1020.69,3.92,2025-02,2025-02-24/2025-03-02
15142,2025-02-24,South,Electronics,Online,5,10399.39,0.057,57006.02,10056.69,2.9,2025-02,2025-02-24/2025-03-02
15143,2025-02-24,South,Electronics,Online,7,17842.71,0.112,128949.4,25526.66,4.28,2025-02,2025-02-24/2025-03-02
15144,2025-02-24,South,Electronics,Online,1,12647.17,0.096,13286.68,2153.62,3.91,2025-02,2025-02-24/2025-03-02
15145,2025-02-24,South,Electronics,Store,1,15870.08,0.0,18445.92,3084.32,3.29,2025-02,2025-02-24/2025-03-02
15146,2025-02-24,South,Electronics,Store,1,13472.78,0.073,14519.32,2734.8,4.28,2025-02,2025-02-24/2025-03-02
15147,2025-02-24,South,Electronics,Store,2,11696.2,0.0,27189.18,5289.75,4.66,2025-02,2025-02-24/2025-03-02
15148,2025-02-24,South,Clothing,Online,1,1339.61,0.112,1382.32,518.06,4.73,2025-02,2025-02-24/2025-03-02
